file_path,label,duration
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2088770.flac,real,1.7256875
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2088787.flac,real,1.352
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2088926.flac,real,3.2468125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2088931.flac,real,3.348375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2089286.flac,real,3.374625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2089497.flac,real,2.632
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2089662.flac,real,4.992
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2089677.flac,real,2.43275
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2089705.flac,real,3.712
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2090024.flac,real,2.944
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2090246.flac,real,2.752
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2090387.flac,real,2.048
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2090674.flac,real,2.944
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2090771.flac,real,3.656
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2090866.flac,real,2.1703125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2090917.flac,real,1.548875
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2091049.flac,real,4.224
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2091092.flac,real,1.925375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2091213.flac,real,2.408
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2091560.flac,real,5.192
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2091611.flac,real,3.968
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2091736.flac,real,2.752
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2092163.flac,real,2.5079375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2092287.flac,real,4.0975
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2092364.flac,real,6.5270625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2092386.flac,real,2.816
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2092587.flac,real,2.6635625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2092819.flac,real,4.779875
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2093049.flac,real,2.304
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2093317.flac,real,2.88
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2093334.flac,real,3.392
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2093592.flac,real,3.776
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2094006.flac,real,1.8186875
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2094132.flac,real,2.9909375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2094217.flac,real,3.048
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2094259.flac,real,2.450375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2094335.flac,real,2.5681875
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2094573.flac,real,2.752
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2094706.flac,real,2.624
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2094941.flac,real,2.048
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2095083.flac,real,1.808
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2095189.flac,real,1.7136875
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2095274.flac,real,3.008
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2095390.flac,real,5.2949375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2095534.flac,real,4.672
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2095655.flac,real,4.44
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2095706.flac,real,1.728
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2095871.flac,real,5.312
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2095876.flac,real,2.112
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2095960.flac,real,2.437625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2096053.flac,real,3.52
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2096179.flac,real,3.992
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2096182.flac,real,1.72
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2096885.flac,real,3.528
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2096963.flac,real,2.88
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2097247.flac,real,3.201
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2097371.flac,real,1.185125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2097374.flac,real,4.16
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2097386.flac,real,3.968
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2097575.flac,real,5.504
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2097598.flac,real,2.4758125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2097620.flac,real,3.52
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2097627.flac,real,3.4589375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2097712.flac,real,4.288
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2097764.flac,real,2.88
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2098134.flac,real,2.304
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2098160.flac,real,5.184
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2098278.flac,real,2.624
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2098335.flac,real,2.904
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2098390.flac,real,2.2905
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2098589.flac,real,4.16
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2098794.flac,real,2.632
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2098835.flac,real,4.672
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2099210.flac,real,2.7749375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2099525.flac,real,3.776
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2099612.flac,real,2.1540625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2099656.flac,real,2.92
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2099729.flac,real,3.224
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2099800.flac,real,1.984
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2099933.flac,real,1.4096875
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2099958.flac,real,3.904
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2100050.flac,real,4.096
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2100058.flac,real,2.952
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2100117.flac,real,3.648
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2100240.flac,real,2.52
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2100354.flac,real,2.28
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2100420.flac,real,2.709625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2100487.flac,real,2.24
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2100631.flac,real,1.344
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2100761.flac,real,2.0453125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2100811.flac,real,1.8688125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2100827.flac,real,2.624
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2100874.flac,real,1.6229375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2100895.flac,real,1.088
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2100908.flac,real,3.776
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2100973.flac,real,3.512375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2101021.flac,real,2.0099375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2101248.flac,real,4.288
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2101267.flac,real,4.544
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2101367.flac,real,4.525125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2101372.flac,real,2.905375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2101387.flac,real,5.002125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2101505.flac,real,2.4360625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2101540.flac,real,2.06925
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2101657.flac,real,3.032
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2102253.flac,real,3.2453125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2102435.flac,real,2.432
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2102506.flac,real,4.616
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2102631.flac,real,3.776
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2102678.flac,real,2.24
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2102830.flac,real,1.248375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2103101.flac,real,0.9685
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2103188.flac,real,5.002125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2103317.flac,real,2.496
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2103381.flac,real,1.4695
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2103443.flac,real,2.624
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2103494.flac,real,2.64725
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2103818.flac,real,1.728
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2103930.flac,real,2.88
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2104099.flac,real,4.0495625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2104119.flac,real,6.328
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2104683.flac,real,4.032
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2104762.flac,real,2.176
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2104871.flac,real,3.0211875
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2104978.flac,real,4.544
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2105061.flac,real,3.456
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2105529.flac,real,3.328
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2105552.flac,real,4.312
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2105575.flac,real,4.032
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2105600.flac,real,5.312
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2105821.flac,real,3.52
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2105825.flac,real,1.92
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2105849.flac,real,2.184
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2105876.flac,real,1.7593125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2105877.flac,real,3.7070625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2105999.flac,real,2.432
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2106461.flac,real,1.536
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2106523.flac,real,2.433625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2106549.flac,real,4.672
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2106671.flac,real,7.16
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2107538.flac,real,1.11975
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2107592.flac,real,2.496
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2107628.flac,real,2.624
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2107798.flac,real,3.016
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2107974.flac,real,2.84
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2107976.flac,real,1.856
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2107996.flac,real,2.56
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2108021.flac,real,2.899125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2108024.flac,real,2.176
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2108401.flac,real,3.224
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2108626.flac,real,2.9343125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2108693.flac,real,5.568
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2108851.flac,real,2.488
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2109236.flac,real,4.69775
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2109244.flac,real,3.84125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2109249.flac,real,6.664
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2109401.flac,real,2.0235
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2109471.flac,real,3.224
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2109553.flac,real,1.7108125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2109741.flac,real,3.84
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2109761.flac,real,3.0345625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2109967.flac,real,2.072
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2110381.flac,real,3.136
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2110691.flac,real,1.4443125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2110813.flac,real,4.436875
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2111198.flac,real,5.696
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2111274.flac,real,2.68
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2111569.flac,real,2.1269375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2111593.flac,real,3.2
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2111623.flac,real,2.688
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2111708.flac,real,3.64
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2111730.flac,real,5.568
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2111740.flac,real,3.328
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2111779.flac,real,1.6288125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2112061.flac,real,2.24
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2112383.flac,real,2.2
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2112461.flac,real,5.248
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2112504.flac,real,5.0753125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2112565.flac,real,3.072
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2112839.flac,real,4.616
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2112884.flac,real,2.4749375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2113022.flac,real,1.913
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2113394.flac,real,2.7091875
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2113654.flac,real,7.104
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2113981.flac,real,1.4429375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2114480.flac,real,3.432
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2114506.flac,real,4.01325
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2114573.flac,real,3.072
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2115015.flac,real,2.264
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2115283.flac,real,2.9280625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2115338.flac,real,4.352
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2115422.flac,real,2.048
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2115465.flac,real,2.176
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2115477.flac,real,2.24
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2115530.flac,real,2.392
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2115808.flac,real,3.968
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2115815.flac,real,5.174375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2115839.flac,real,4.032
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2115924.flac,real,5.112
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2115985.flac,real,5.76
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2116351.flac,real,4.224
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2116411.flac,real,2.6045
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2116437.flac,real,5.208
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2116446.flac,real,3.8850625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2116600.flac,real,1.28
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2116676.flac,real,3.67175
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2116850.flac,real,4.792
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2116938.flac,real,4.544
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2117014.flac,real,3.008
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2117133.flac,real,4.224
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2117139.flac,real,2.93925
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2117515.flac,real,6.336
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2117722.flac,real,3.4229375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2117933.flac,real,1.9938125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2117962.flac,real,2.616
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2118513.flac,real,2.18025
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2118606.flac,real,2.952
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2118650.flac,real,0.752
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2118682.flac,real,1.432
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2118924.flac,real,3.2011875
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2119025.flac,real,2.432375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2119259.flac,real,2.096
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2119358.flac,real,2.688
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2119420.flac,real,4.8
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2119593.flac,real,4.5436875
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2119910.flac,real,4.032
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2119970.flac,real,3.2814375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2120151.flac,real,5.628875
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2120230.flac,real,3.8411875
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2120676.flac,real,4.6
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2120717.flac,real,4.096
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2120733.flac,real,3.9705625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2120860.flac,real,5.24925
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2121076.flac,real,4.928
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2121355.flac,real,3.2459375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2121476.flac,real,4.1414375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2121958.flac,real,4.672
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2122019.flac,real,3.67025
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2122216.flac,real,5.44
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2122428.flac,real,4.77975
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2122585.flac,real,5.384
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2122772.flac,real,2.176
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2122976.flac,real,6.912
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2123240.flac,real,3.75575
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2123712.flac,real,3.136
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2123734.flac,real,2.92
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2123779.flac,real,1.7845625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2123812.flac,real,2.56
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2123969.flac,real,3.008
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2124116.flac,real,3.136
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2124397.flac,real,2.944
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2124398.flac,real,2.6036875
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2124577.flac,real,1.984
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2124642.flac,real,3.374375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2124724.flac,real,1.879375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2124725.flac,real,2.88
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2124741.flac,real,3.075625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2124757.flac,real,4.672
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2124781.flac,real,3.224
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2124799.flac,real,4.6000625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2124883.flac,real,2.432
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2124915.flac,real,3.1615625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2125057.flac,real,2.0025625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2125070.flac,real,1.856
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2125223.flac,real,3.336
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2125231.flac,real,2.944
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2125365.flac,real,2.9905
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2125537.flac,real,4.416
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2125906.flac,real,5.44
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2126125.flac,real,7.232
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2126133.flac,real,2.432
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2126377.flac,real,4.888
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2126472.flac,real,1.969
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2126502.flac,real,2.648
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2126567.flac,real,2.2130625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2126591.flac,real,2.56
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2126646.flac,real,4.672
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2126752.flac,real,2.522625
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2126887.flac,real,2.056
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2126953.flac,real,2.752
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2126975.flac,real,2.565125
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2127025.flac,real,4.672
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2127186.flac,real,2.432
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2127202.flac,real,3.3324375
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2127327.flac,real,2.624
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2127538.flac,real,2.56
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2127610.flac,real,1.634
./content/ASVspoof2021/ASVspoof2021_DF_eval/flac/DF_E_2127723.flac,real,2.2218125
