file_path,sampling_rate,label,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,zcr_mean,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,lpc_1_mean,lpc_2_mean,lpc_3_mean,lpc_4_mean,lpc_5_mean,lpc_6_mean,lpc_7_mean,lpc_8_mean,lpc_9_mean,lpc_10_mean,lpc_11_mean,lpc_12_mean
./content/LibriSeVoc/gt/460_172357_000009_000004.wav,24000,real,-282.3075889475854,152.99394148848458,-48.54236350838839,5.986692731570972,8.180758456054221,-30.006705346716707,-14.018958339400925,-24.280927702205553,-33.56679448762912,-17.445819287308016,-15.789414006685234,-17.908839211452324,-14.277413111888906,0.3488163673119886,0.35430433722909405,0.4557322040937823,0.07665240575396826,27.875925994573198,13.513851334854204,18.11290960463698,17.10719489684746,17.248709972175906,25.022498564286376,1509.0188018619433,1483.3476276040296,2633.816964285714,1.0,-1.3936344779392535,0.6209762769328672,0.2988770997225117,-0.14596801261491288,-0.12164024855993863,0.04307164207970771,0.09282245461008098,0.03805249272968279,-0.04479976317219816,-0.013863506422500975,0.041835215346579
./content/LibriSeVoc/diffwave/2843_152918_000000_000010_gen.wav,24000,fake,-325.8225114045402,127.73376989705837,-19.82217924611984,16.143169879934042,8.442254793739448,-25.287950750635154,-10.576121693075788,-16.918526365348963,-29.45534162192233,-14.736718541200956,-11.640283146315712,-15.827891148574766,-12.186959724271892,0.4088203267024642,0.3472193845669668,0.4027959028096368,0.06865313770325203,25.736552748703907,13.5563909672843,17.438661398212158,16.59667964095658,17.142033888869385,21.41218543076125,1796.2213245547512,1894.63398638872,3357.3742378048782,1.0,-0.8850326633840855,0.2471289428493878,0.24750381797605395,0.004925833167341163,-0.06568363059710484,0.01298814890004047,0.063221644432468,0.029541441795184243,-0.020352163710279116,0.004488751895928067,0.0487981409095662
./content/LibriSeVoc/diffwave/2817_142380_000002_000000_gen.wav,24000,fake,-358.46309994357847,100.77571338234145,-20.873679941423486,-0.2497354801271067,-4.332441584122867,-18.998423959791648,-12.162884322724512,-18.506432845674507,-16.202343960258585,-12.53843053262168,-16.333762240225646,-13.4322518467392,-11.62336303573715,0.3197842591450185,0.3555894132514104,0.4446943244176642,0.06202285219869707,23.217405891249495,17.64202525283622,17.86273547006397,17.870510871729625,17.183591730278902,21.001688321287375,1897.2456515222736,1925.2125415847363,3675.1832247557004,1.0,-0.935592813553541,0.44503983976389355,0.18515555919284118,-0.07958868022525549,-0.008373514986693214,0.10076859172039401,0.04419361773994588,-0.00682108811233384,0.0036196904026306654,0.012314250599744989,0.03036990969319782
./content/LibriSeVoc/gt/696_93314_000001_000001.wav,24000,real,-332.3619825510278,135.24137060371106,-30.584661555046686,10.901270443228604,9.324695539426843,-26.90130761738777,-18.65651474155558,-22.116685846941554,-21.64693676067387,-12.864733388944734,-17.902672744169596,-13.623621227099223,-11.386744548681609,0.39710086204931655,0.2961689695407286,0.3809604477678733,0.061392929147465435,29.13815988673721,16.96999471185094,19.762466761253446,18.03437271964108,17.889750026081334,22.513179552599247,1555.3086918772951,1665.8868381820166,2977.6605702764978,1.0,-1.1563905868316926,0.4828371055061706,0.2537427476244308,-0.08531992436447397,-0.07298129767948314,0.05595286018773353,0.07657643018120137,0.031654023603364376,-0.026466261242166788,-0.027419967793819198,0.06601329966610026
./content/LibriSeVoc/diffwave/1116_137572_000014_000002_gen.wav,24000,fake,-287.2493243793196,82.40532803527284,-66.9413874729775,24.03075163964907,0.2953180977181099,-38.56347715640809,-2.8088810490617186,-14.612869175922222,-21.275167399423378,-5.016001615282234,-13.532056985439052,-13.502366455083763,-9.426194092447767,0.3465753478488691,0.4809507816521951,0.34661847487639214,0.1397728031517094,21.155926899572545,16.609371992155296,17.470561930804344,16.996416602331866,17.645887570556706,25.314326938887664,2686.3638733718776,2013.7902577125858,4535.35657051282,1.0,-0.908420122371561,0.616034307891383,0.32921711626776873,-0.033233715297326216,0.014671044853249693,0.1866351902936116,0.13441341134986182,0.011412074896585639,-0.008531189218724873,0.06919242745205151,0.012076723173514787
./content/LibriSeVoc/diffwave/7059_88364_000010_000005_gen.wav,24000,fake,-343.1420808066105,114.8290393194715,-30.012590250069838,10.55037276798766,5.408038685301267,-32.318397423125816,-26.156231568989508,-24.77639411434091,-22.210850144205217,-13.73135353855929,-15.615618662275214,-14.659573289192204,-7.785251549255339,0.3658302871525826,0.3045976061989417,0.3478747863948766,0.09735268511730205,27.1010333716308,17.05953203919957,19.840770271746774,17.883139649350472,18.5683287961437,22.544991821441464,1865.9783075979308,1726.5837762341807,3314.1037390029323,1.0,-1.0056383608043278,0.5119940257576129,0.2381142384629891,-0.04693061120157358,-0.02189174386761883,0.07595100106043225,0.07670659070452818,0.03930941909966567,0.004020394434115477,-0.033411525567334996,0.08351580855234213
./content/LibriSeVoc/gt/60_121082_000005_000007.wav,24000,real,-286.3249407243446,146.58020318065192,-46.356032501757234,15.122891111912672,7.013470540671309,-27.630993572068153,-6.757025175725858,-17.25077798241802,-24.920407747612373,-10.434707225759082,-11.299806836758652,-13.551874245076757,-12.686559506220254,0.43493849125534545,0.47719475912258036,0.5232574229644831,0.08999736657303371,26.906276712722704,12.42034255723745,15.147291934212816,15.398763154907083,16.498836198264698,23.996883688955272,1888.293650359628,1728.555062167192,3391.9197682584268,1.0,-1.1508292368629691,0.5432859662995225,0.32320405442873373,-0.07840630448525374,-0.09251543010503366,0.06061882937505168,0.10050321494814156,0.030427905448118308,-0.027345080029508664,0.006389833713787052,0.035908269328225245
./content/LibriSeVoc/gt/8051_118101_000004_000000.wav,24000,real,-360.2656935781202,131.2871914804359,-21.391118807696827,-10.833150387285958,-5.922400404279105,-40.25806587763374,-27.65864890055056,-15.41602107687285,-28.71845174067056,-23.951522844475676,-10.98227908095017,-11.619725267505622,-15.666677150720025,0.33120772974227586,0.3315925107883751,0.3031345818657375,0.06197562839673913,26.37415352222388,17.55192686694116,20.21206779908025,20.127185738063822,18.98005004811928,21.354360654361386,1471.9554239713646,1493.9970004448771,2777.4966032608695,1.0,-1.180356349511151,0.4230793596717313,0.29854635869531615,-0.009334675102758507,-0.08435583368345163,-0.017939470034156496,0.04329862224340237,0.06251196699666914,0.01999870105509904,-0.04331547444890695,0.05991010686939983
./content/LibriSeVoc/gt/6836_61804_000032_000002.wav,24000,real,-320.65650236356464,126.15972085641589,-40.40526487732749,15.201273395008926,17.202959494903762,-19.47704737281393,-6.542959989680191,-15.83639714613935,-25.65789512156331,-10.829333573809896,-14.395221705592771,-20.258316372648068,-12.877561929297224,0.44233274008618706,0.35815937871088827,0.4248911282516448,0.0722899579526578,27.912112271348438,14.238523386128694,17.366985450385023,17.487849970366238,16.91910549578996,25.300219755461477,1737.8255809829625,1705.7202726505732,3216.9720722591364,1.0,-1.2265708862617313,0.6720309914010839,0.18835393701135011,-0.14737897898763688,-0.049117075116064675,0.0707156234397687,0.09971495818082331,0.041029410488035836,-0.02746364359011428,0.0075979731236896775,0.04650811773487306
./content/LibriSeVoc/gt/2843_152918_000012_000005.wav,24000,real,-306.98489431457864,132.38398064965438,-42.6104134477173,14.84423172356107,5.008347012777031,-24.982525620492087,-6.900439886324081,-24.385061872506096,-29.43833273787875,-9.092024604745781,-13.339105233331813,-14.786159189253883,-7.2938258250760715,0.43578373377528334,0.39346903743595674,0.4041433932383182,0.0758019991339492,26.91804264211067,13.218585653690072,16.68087589245049,16.390125654183134,16.913531464210603,24.76469449158666,1799.2718329866734,1772.9348213897865,3359.762918591224,1.0,-1.1777591656745325,0.5749213537995926,0.2512906231569271,-0.1542728036270435,-0.09177214614584431,0.06844754926712304,0.09983091395406746,0.03900499922609183,-0.032363185451770624,0.0024103250583304902,0.04051903166889351
./content/LibriSeVoc/diffwave/446_123501_000019_000002_gen.wav,24000,fake,-335.67803608282674,110.95126951822512,-30.413022270001758,4.061671445762957,4.052185421739617,-26.262599010954347,-13.121608679224952,-12.567274450087508,-20.70822807752108,-11.229061597216928,-10.162965970742158,-13.580530559101783,-9.437045614411552,0.3801906156865985,0.42136833721502004,0.4214805846650011,0.08881978785738032,21.323647307649257,13.4957597400606,16.435002428133306,16.60911469866269,16.66460236060358,20.784940691732714,2187.639070843468,2103.761852097079,4080.057347074468,1.0,-0.7582977900518978,0.30937172775080407,0.26063166630446877,0.0334804544527324,-0.0194834292602865,0.06098653132182588,0.08667283559591682,0.050936070225198235,-0.0003642253897882414,0.01490114803352383,0.02671808484853027
./content/LibriSeVoc/diffwave/1088_129236_000008_000011_gen.wav,24000,fake,-333.14649712802884,138.30676716661816,-31.718573346903835,-4.97432869379644,-2.5966191935966276,-29.595369912718198,-20.447926810431607,-24.161635598657824,-26.07283011968141,-11.718677747340786,-12.464014254544818,-16.16994180863537,-11.871285982672973,0.37860002805317006,0.3821497666783046,0.3239186175874024,0.06945557613296813,26.4814031959981,16.659408126751302,18.135561812630037,17.970119661587663,17.70910769503779,21.24504385528339,1563.8444848588313,1665.9786916739533,2855.78000498008,1.0,-1.0254245216093092,0.24087913568508112,0.29398096712001315,0.029598426120384207,-0.08703880705984735,0.003651925479925039,0.06809575465411286,0.05685532092999875,-0.00976379866500459,-0.040225441377407925,0.0506904214424738
./content/LibriSeVoc/gt/5561_41616_000007_000001.wav,24000,real,-282.62436974752546,145.01757485558895,-57.70460189596525,7.536179973217227,-4.338348368510251,-36.632749593013784,-10.843288706008755,-28.30514282669223,-25.997441177577585,-2.803807600545181,-22.10193362875431,-27.458799090540097,-9.91044543472809,0.3515467232970594,0.29760901016395314,0.4238096382152291,0.08448920815677965,27.15509549003351,16.399553260037077,18.636494060137334,20.230028417931525,20.310757423749994,26.85772384519381,1622.7669526657928,1569.8509693196243,2748.6228813559323,1.0,-1.3544970597280455,0.6589486067207359,0.2515404313627052,-0.16929158295524857,-0.10812222773207952,0.09228204820304065,0.0919217800280131,0.02518001558366237,-0.013870918641990745,0.008342201046890796,0.012447874170947157
./content/LibriSeVoc/diffwave/6272_70171_000024_000000_gen.wav,24000,fake,-340.5155168956171,129.1497536342515,-27.76695507616887,-5.334487145534469,1.4818554573136844,-28.397832708732444,-20.494603083223858,-22.35774415675338,-29.331013652094107,-13.49712943685182,-8.135417138289455,-14.851917658530384,-10.904943668333917,0.3939156520226333,0.3603822686649056,0.3527693078273546,0.07411497657997763,25.741810784181816,15.950776699995348,18.388583051999056,16.850376988563408,17.70276329395643,20.71571966234688,1744.3191303694516,1744.701069761141,3145.3963926174497,1.0,-0.94640873926919,0.1957507869111489,0.3003708152744834,0.0637826276380844,-0.06403059341012471,-0.01549718585432722,0.04714651246082167,0.0739195789871552,0.014368334325650945,-0.0346748645075803,0.05980395500830935
./content/LibriSeVoc/gt/8312_279791_000029_000000.wav,24000,real,-363.91911398176666,148.6587200824917,6.836576412263247,-16.117914866250256,-20.32548555812023,-32.628897536156266,-21.932244776641614,-17.318101082846702,-21.405199591592385,-12.29782622271339,-8.696813187558528,-17.319058209575314,-16.382116147406997,0.25187395320365724,0.3670658846669591,0.34838355611086624,0.04610432022415186,28.47383462968179,17.11163050672072,18.821975557097065,21.13717729731177,18.536446337642197,18.24595135115653,1197.9230352897414,1519.0971609618025,2074.256613489499,1.0,-0.9047501521409097,-0.041212433203172236,0.15130078599738106,0.07727653774412062,-0.02046747116109461,-0.02965556819988669,-0.004904853543562075,0.016270353944897103,0.010919777314197366,0.01697694285261363,0.04322171754040639
./content/LibriSeVoc/gt/5104_33407_000016_000000.wav,24000,real,-325.07723086209813,136.9542714602796,-38.59777555365769,23.84849104655758,6.075506300434464,-35.09604686876852,-5.298961981842689,-19.098264381991974,-34.68537018855398,-13.826302921239275,-10.760784500682101,-12.722597506698506,-8.356935567590835,0.36931360663695384,0.37424051755817306,0.38401785599161864,0.07055185355392157,29.899338197508918,15.017020740463755,16.775417796298658,18.250680527475513,17.542646712137554,26.87728173409633,1636.8903881169692,1657.319598121768,3092.96875,1.0,-1.3385656863488726,0.8087783542383145,0.1544370541314099,-0.1980048321699649,-0.06495298971295185,0.11264711019553644,0.03388832636145995,-0.013900028402222963,-0.01541750862438211,0.025625439151992512,0.020818887942100094
./content/LibriSeVoc/diffwave/4214_7146_000043_000000_gen.wav,24000,fake,-379.47820657592865,135.1918901903137,-26.055322533690468,-19.181949558118557,-8.212537698893426,-28.62154389628694,-20.09366148427985,-22.656302248110183,-33.54928390569697,-22.74480323952889,-15.679761696935607,-18.365915479089256,-14.743642007935822,0.33407105818141375,0.20833806121378998,0.1885692291105222,0.051428118322649576,20.126733553107886,22.268423101408228,22.53853912293537,20.454174926088854,18.556648386051087,20.41825954077268,1213.003754070177,1482.2607889185526,2094.000400641026,1.0,-1.064072042895598,0.16839228121585736,0.2184460919123931,0.035468685837545526,-0.053255786215821124,-0.02689314147735805,0.020758573670357962,0.034188230260237006,0.005255351218443844,-0.01620218005076626,0.06395920358066233
./content/LibriSeVoc/gt/8630_305213_000008_000004.wav,24000,real,-334.3625017966911,130.7384279373392,-27.605656322480673,-4.240433765116798,0.7973652982338202,-23.526331829136907,-13.656338519624239,-7.043433419494158,-18.005042359817068,-12.875809333447917,-5.839250845619113,-16.178988364178785,-14.572021234688858,0.32632546074047036,0.3811840998534294,0.4690472814912798,0.07522538492706644,28.88860286866526,15.66772012499106,17.196940241182435,17.694127576601925,16.85028420713323,21.53048541880685,1819.833963361599,1797.4131827339775,3435.474068071313,1.0,-1.0098575727902817,0.33524173227131543,0.2952592866450076,0.02820624057676977,-0.04737994901273758,-0.02142304069066737,0.05505058164281278,0.0979577347314271,0.04497964600946117,-0.027880303938342524,0.03319015263053863
./content/LibriSeVoc/gt/226_122538_000009_000001.wav,24000,real,-270.8377462103918,116.03188236221852,-77.40273910212812,-0.3285507034900142,-0.23281086144851884,-30.933458074578294,-16.501999346952484,-21.993689832800975,-21.22060537234076,-10.466359446516822,-14.755532277589746,-14.459262777328595,-10.485414307164964,0.3042186135282459,0.45042426903118016,0.4087170075048391,0.10992838541666666,23.313223665707405,15.922289124723841,18.265352151850696,18.538088358298374,18.60923026900915,23.518401033136932,2074.3563614637483,1774.1390952516679,3589.1163793103447,1.0,-1.1855324275867911,0.6204228063776538,0.2736751867735562,-0.09169936429644963,-0.02564690348366763,0.10286216763520642,0.09178268246326712,0.024241211141298253,-0.01545615498349857,0.045807551002095846,0.02845292644643094
./content/LibriSeVoc/diffwave/3664_178366_000019_000001_gen.wav,24000,fake,-318.736626892481,133.97671764623962,-49.99011632171474,8.40029207993609,8.082449292931129,-26.744427819221304,-17.159309495303546,-25.203944865474334,-33.1551129793222,-19.799655924336548,-13.734870117531878,-21.27544082132346,-18.736763994350646,0.34817932013832675,0.35643781073305036,0.3523871958404765,0.0973538197448097,25.088511356243384,13.676020750101324,18.012217148597813,17.078374939401428,18.797916302241905,23.53174645671596,1802.3872761304951,1592.634631757856,3048.821366782007,1.0,-1.1783441688322274,0.5500795208380972,0.28721675672419983,-0.029084331824806273,-0.024667940989191568,0.04875664738024581,0.06585351921357303,0.06380277386612355,0.018077047755088126,-0.02940041442610566,0.03180067478547105
./content/LibriSeVoc/gt/32_21625_000030_000000.wav,24000,real,-277.66775365683895,133.1112500159333,-79.15059403575158,7.542067129739902,6.535405677841917,-26.702425332816766,-12.49086631560782,-20.80968652694791,-27.496346755524602,-17.227948329775778,-13.380471502608687,-14.56716707581904,-17.240610441312423,0.34455259214535183,0.42116616734479506,0.3291089430377818,0.0958672531512605,28.85214799784346,18.037183341222246,19.30941336192438,17.962227516985624,19.025788811073102,25.789081017502212,1869.8313983138812,1599.2005804853313,3344.053637079832,1.0,-1.4912514674464632,1.0308526975062289,0.0711405662382267,-0.19145368741798616,0.03432677721803585,0.07967496922403279,0.07957701311020329,0.021494508814518015,-0.08130475010488669,0.07049705600759607,0.018208274991132027
./content/LibriSeVoc/diffwave/8838_298546_000022_000009_gen.wav,24000,fake,-322.93223725376833,157.19827169556297,-30.16154125640893,-9.883330091371388,4.327993401107765,-17.492696788034383,-13.607677872211594,-27.170702060218787,-39.55960241550966,-22.24326325340145,-12.071273988153587,-22.86146347907547,-24.06468834636633,0.28647507411718837,0.3563815709172374,0.3807366572928082,0.0641972790025685,29.3460090467693,15.12268980578311,18.38957233771832,17.478702681528834,19.253405113228514,22.58877478767984,1311.390677745033,1396.3598501313622,2310.479987157534,1.0,-1.2635127138913989,0.35458260567232364,0.31187498189670243,-0.029258400590557735,-0.09459977225697756,-0.00018442511768037757,0.05692407160750414,0.0665608639080171,0.009281833498391874,-0.05373760706672485,0.050403740473560214
./content/LibriSeVoc/gt/3879_174923_000026_000002.wav,24000,real,-323.2528950495395,127.27421454076043,-38.26128975508084,11.602140515385262,0.059462271551044985,-34.91041744669839,-12.718709781059642,-18.52542130190748,-26.97298113302629,-13.146445023954305,-16.167199578419005,-21.391556234167172,-15.627054782559627,0.31776917325803666,0.3595242496851388,0.3799438243799206,0.07072573413180934,25.172568486817415,15.574882337745303,17.910644571874382,17.100617233314907,17.063983852468,22.856476423034245,1718.1702090758108,1786.5299995920316,3203.5505836575876,1.0,-1.0699976808054075,0.42313268691374384,0.27956399290483397,-0.06231770453319285,-0.08249227951292551,0.042755518946780174,0.06733381147831859,0.03296677036737937,-0.0005781973307370543,-0.003916208262521159,0.031244015431916246
./content/LibriSeVoc/diffwave/4680_16026_000135_000000_gen.wav,24000,fake,-357.8300433312788,115.45618866526446,-21.271099097550813,-7.357011711740014,4.670977803151143,-22.16460368206098,-24.197455747853414,-21.273023506751965,-20.809010423631797,-12.543038846323642,-10.821715875447277,-14.33618589383331,-11.837455344724734,0.33191678814944015,0.32727479571281404,0.3077069310675551,0.06942569508272059,27.462918521464726,18.691008685596678,20.23590937491468,18.82819403696091,18.7614462905009,20.26916653679178,1653.9461574679176,1704.758850460531,3084.4008501838234,1.0,-0.984545177502267,0.28268504122691335,0.28723535328833116,0.03120284792500468,-0.057954596382925896,0.01309545179853074,0.07129088528756569,0.05903385648418438,-0.0020066043278630995,-0.03541192178021436,0.0766898283137547
./content/LibriSeVoc/diffwave/4813_248641_000020_000006_gen.wav,24000,fake,-316.0290303343518,143.31283220272442,-28.988280546270353,10.761226715975868,4.436285035959551,-30.637109441157122,-11.601671448818403,-10.487395072179824,-21.62236073271813,-16.87625437047717,-19.455243008045898,-20.78067197981966,-14.812469939937605,0.30630400414972336,0.33771547887918907,0.4625524482736872,0.06306361607142857,27.03949173447432,15.049477130071594,17.42258872788811,18.000472755736215,17.29377742171423,21.48320811775522,1691.9497170406187,1761.5411994499423,3038.3035714285716,1.0,-1.0241271877009328,0.2923604509805655,0.3126678274150438,-0.018993427148734504,-0.10496745087094794,0.012286652232121636,0.05675645646978297,0.029955803036223413,-0.023522403535000135,0.009152135094445069,0.018974253659510856
./content/LibriSeVoc/gt/3235_28433_000006_000002.wav,24000,real,-370.2608312596083,124.92035222920971,-40.59854074945849,-9.889289256747187,-9.415730325705262,-26.51349451806634,-15.164952797507077,-24.130248624771774,-26.850503323042005,-14.771980053511632,-13.210809492246602,-20.4057851316763,-16.102542141384397,0.3080286148117939,0.30195166259383116,0.412479980094374,0.08229758522727272,24.619437112556795,18.30606034048129,19.963772588663964,19.2067292158048,18.986316254708665,24.146985153696516,1747.1497274258372,1599.4330058149249,3267.568779904306,1.0,-1.2370398744034823,0.7586364579105442,0.11383016118353839,-0.09029198507710602,0.03338897100463387,0.07911234276492882,0.041326575486439185,0.053234398630077215,0.06687930026882126,-0.037238319211347466,0.051124177346105644
./content/LibriSeVoc/diffwave/6064_56168_000002_000000_gen.wav,24000,fake,-280.6371103521211,140.1522786498711,-69.72799895084455,8.043888865252931,-10.331434259233129,-39.519910855483666,-17.117367491567762,-24.12630858514197,-20.383336634411965,-18.530214584076546,-14.254912618717256,-8.32220157824191,-18.55463319987842,0.3294006085695083,0.39149482599367524,0.3517685829256935,0.09128051367811502,26.806220555931862,16.824393892879197,18.515203184424067,19.201571802341544,17.680755674716664,24.691529806549664,1750.637032715441,1529.380590936626,2933.7684704472845,1.0,-1.4143457156209787,0.8825110890330671,0.13399043596484272,-0.22207189157499707,0.03016085865582882,0.15084803879522846,0.00924850881995764,-0.04907250281579554,0.0187173723416577,0.06461177046776197,-0.013379509867962321
./content/LibriSeVoc/gt/200_126784_000007_000000.wav,24000,real,-319.26136621821047,139.22910447466106,-36.77521009277715,7.710551279864175,-1.3708796432362156,-32.584196382095584,-8.848545141293144,-15.643625924579615,-19.88473201436154,-13.079043769055133,-26.156504092435217,-22.669354898256582,-11.726832585850183,0.27072444430377646,0.2999361078720571,0.40095361206612734,0.05941519552831492,28.942262780750386,18.39525689754775,20.444138830957602,20.16724183058395,17.788525864893955,24.12107798459823,1424.0811545631066,1568.8056598011162,2616.0328901933703,1.0,-1.308118036593372,0.6018665064597505,0.26356628002517163,-0.18491307612827654,-0.11135225162263,0.10200357406375736,0.09452904225699787,-0.012813186003294648,-0.03391703861714543,0.023763248212135945,0.02269949803292312
./content/LibriSeVoc/gt/3879_173592_000030_000002.wav,24000,real,-322.2387935973429,111.02281983286393,-31.747967742808125,8.796542892974497,4.324232284137352,-29.442789140213954,-12.664450012666446,-16.430300883999635,-25.198107899308017,-13.161931567403235,-14.76014257244478,-18.63805799384785,-13.715390351056971,0.31295237594100395,0.3610216776863745,0.3922623446410871,0.07351031502355317,26.047736964099588,16.580733058707892,18.70119176437075,17.74722427421805,17.460294410144005,22.058811761094766,1848.7363767257752,1881.275405452222,3405.929298452221,1.0,-0.9818268368648306,0.387637400599918,0.28200879518969313,-0.02636384047253701,-0.049822183185374576,0.0608130741238386,0.07142041405551866,0.029172678182021752,0.008786637777724076,0.014936958717408482,0.021636484904385533
./content/LibriSeVoc/diffwave/5867_48852_000015_000004_gen.wav,24000,fake,-367.65982033351827,126.72944665028949,-23.126060330800392,5.643913564233524,4.365654832587746,-27.56003179733788,-17.221838594003778,-18.289640960012065,-23.703940386996067,-16.722968947165317,-17.911800620448247,-17.59380685473768,-13.553299510225672,0.34217349040461154,0.25963440514484043,0.36474049065625225,0.04887549556902985,25.767539918245983,18.263647019233975,20.160240959065163,18.3691058563754,17.47433961641318,20.77910448129003,1510.849496876568,1706.741057682144,2946.2161847014927,1.0,-1.0327013281864532,0.3163914611981803,0.2270780315764514,-0.034894005306668974,-0.07817942966340727,0.02256440911197314,0.057267117253806336,0.032126188517073044,0.004638828085586541,-0.00797908531121962,0.034481696307938375
./content/LibriSeVoc/diffwave/250_142276_000007_000002_gen.wav,24000,fake,-355.3591435257696,102.4383991366534,-16.142690005780107,2.731970140166366,-4.435383452851721,-26.594968707989416,-25.974972116645553,-35.48864542280656,-34.612128554373925,-17.917581550648855,-6.751383532195956,-6.096952571808255,-7.427879186304108,0.347859932727712,0.2671345404233782,0.3079010776538948,0.07656042220744681,22.098319665444077,16.75093088789867,21.78851371670644,18.00762919073471,17.68460230495663,20.562921524381462,1784.1935897266114,1804.905363313173,3182.0894281914893,1.0,-0.9066475843457371,0.3377582166834065,0.2167469148944428,-0.021761828734126895,-0.021957910048803448,0.044374952595236376,0.03689052648878561,0.013373302954876112,-0.0005599749315332871,0.002192210202136935,0.048947085308041705
./content/LibriSeVoc/gt/696_93314_000005_000010.wav,24000,real,-340.681155307103,111.70194780597643,-39.40649942409462,17.725575609096474,8.615856560939504,-21.715273638615002,-11.357900692801385,-22.735794415142625,-22.124697752497315,-11.584863444666818,-16.378476890627685,-14.939170071283275,-10.371497337039134,0.41100485596898834,0.3478850647772625,0.46777987046746783,0.08581004423253677,24.91999803167543,15.618458141098907,18.418358037423943,16.048543453728627,17.21012036478386,23.060798625793456,2056.656228979675,1920.2089949426606,3912.7269071691176,1.0,-1.0006669469754828,0.5872519409122151,0.23088528650401274,-0.07810840203172181,-0.0016250256541895714,0.10719038775818777,0.08512584448335091,0.03414654571977813,-0.004743602871873285,0.015360244746051629,0.04269697178974344
./content/LibriSeVoc/diffwave/3830_12531_000008_000001_gen.wav,24000,fake,-306.7390317094242,119.56801136288563,-48.6615443828703,6.313305911667751,8.515362783319446,-25.34693373566462,-18.772963418760444,-24.972662453674907,-28.641317500794553,-12.667467280830449,-5.0127170157708205,-13.164956317657474,-15.675699388383308,0.29328793457866037,0.33773408622637224,0.40301708716842005,0.09669134099045346,24.164435393261307,13.441230656331753,17.76784396917247,17.77782977948311,18.585716824597117,22.80168946919958,1943.193521354057,1702.1505605683471,3348.7656622911695,1.0,-1.1043339520011153,0.4723494599829171,0.2450702194113158,-0.022476290192102667,-0.017037079034315204,0.04603922213588238,0.039074866768373746,0.04718287897377766,0.03138829335584047,0.018504859706248735,0.009446540628003475
./content/LibriSeVoc/diffwave/4362_15663_000036_000008_gen.wav,24000,fake,-356.8307082602606,113.53105816734706,-30.51647038767625,-0.6181610399623235,5.152416676825278,-26.30309184306512,-19.28640133530345,-23.353246654263014,-29.747967177386016,-16.00332560761179,-13.672375872408555,-17.71083939779525,-13.446292792546569,0.20601348249408294,0.36684943398289305,0.2944588013360193,0.07265643391007533,27.741334557307386,19.59793511032785,22.78935519208441,20.082353351425024,18.849222797427014,22.29893538155102,1632.6944237614284,1630.384259979178,3014.3449858757062,1.0,-1.1561837641557569,0.4795938634738977,0.24498281654923373,-0.0347475021641992,-0.050975482922009534,0.04562217338556608,0.05487232316202529,0.03233489076123741,0.008314342912266815,-0.018279380077079972,0.05758401421224119
./content/LibriSeVoc/diffwave/4088_158077_000082_000001_gen.wav,24000,fake,-324.0836707053099,93.58594268987132,-57.33550986824744,22.055443821546135,-5.591040291585439,-35.413587255167776,-9.61510513632255,-14.740477677002973,-16.145457715103575,-12.166196338615604,-15.91037418327023,-15.902588208719866,-14.333722616181525,0.3124338176117768,0.3836041127927631,0.371685285698647,0.0965650604992378,24.242863832424437,17.168896695109712,18.5213369700205,18.63759481914473,16.965444634751215,25.038678909353578,2161.7376605687004,1909.467632071908,3943.145007621951,1.0,-1.1280784922469256,0.7934030514993666,0.1045491805745855,-0.16563117939820424,0.04245939873705054,0.12636539373561426,0.02613966738279627,-0.025618515369816297,0.0012554300611718552,0.03130330428602322,0.004922323798137255
./content/LibriSeVoc/diffwave/8226_274369_000036_000001_gen.wav,24000,fake,-355.935264390935,109.12043832565188,-42.53510037907826,14.736719411197617,2.9358842160694225,-34.93244536637269,-7.882389812349626,-11.779256006005424,-27.37742350151523,-11.764835948716108,-9.346744677890241,-14.679940034112175,-11.623865863535194,0.26789144551172017,0.34479735806673173,0.3855285730675845,0.09406684027777777,26.705711003148785,17.36446477020085,19.667253051628947,18.36220709340189,17.998222733964536,24.45975162747744,1999.294461071656,1748.2917509875963,3560.2951388888887,1.0,-1.0864812494322658,0.5798792381303884,0.275118217480281,-0.038846728830809675,-0.032878742851545545,0.07344544012243154,0.09290761042031973,0.03305653361792941,-0.015701971894775596,-0.0105028664385982,0.043133208008959464
