file_path,sampling_rate,rms,dbfs,label,base_name,duration
./content/LibriSeVoc/gt/8051_119902_000010_000003.wav,24000,0.07490159,-22.510063,real,8051_119902_000010_000003,7.882666666666666
./content/LibriSeVoc/gt/3242_67153_000007_000000.wav,24000,0.060541283,-24.358824,real,3242_67153_000007_000000,7.882666666666666
./content/LibriSeVoc/gt/405_130895_000039_000000.wav,24000,0.05850402,-24.65614,real,405_130895_000039_000000,7.882666666666666
./content/LibriSeVoc/gt/3830_12530_000022_000003.wav,24000,0.07900101,-22.047237,real,3830_12530_000022_000003,7.882666666666666
./content/LibriSeVoc/gt/200_126784_000037_000000.wav,24000,0.021328393,-33.42043,real,200_126784_000037_000000,7.882666666666666
./content/LibriSeVoc/gt/78_369_000055_000005.wav,24000,0.04387255,-27.155945,real,78_369_000055_000005,7.882666666666666
./content/LibriSeVoc/gt/7505_258958_000031_000006.wav,24000,0.060730197,-24.331762,real,7505_258958_000031_000006,7.882666666666666
./content/LibriSeVoc/gt/8770_295465_000014_000001.wav,24000,0.09381167,-20.554771,real,8770_295465_000014_000001,7.882666666666666
./content/LibriSeVoc/gt/405_130894_000087_000001.wav,24000,0.05636195,-24.980125,real,405_130894_000087_000001,7.882666666666666
./content/LibriSeVoc/gt/7059_77897_000020_000004.wav,24000,0.06055628,-24.356672,real,7059_77897_000020_000004,7.882666666666666
./content/LibriSeVoc/gt/8609_283227_000009_000004.wav,24000,0.04740189,-26.483902,real,8609_283227_000009_000004,7.882666666666666
./content/LibriSeVoc/gt/3982_182255_000007_000000.wav,24000,0.041358728,-27.668447,real,3982_182255_000007_000000,7.882666666666666
./content/LibriSeVoc/gt/4195_17507_000068_000000.wav,24000,0.07196676,-22.857243,real,4195_17507_000068_000000,7.882666666666666
./content/LibriSeVoc/gt/2691_156755_000016_000000.wav,24000,0.06087783,-24.310675,real,2691_156755_000016_000000,7.882666666666666
./content/LibriSeVoc/gt/6019_3185_000024_000011.wav,24000,0.062454615,-24.088572,real,6019_3185_000024_000011,7.882666666666666
./content/LibriSeVoc/gt/1098_133695_000014_000001.wav,24000,0.08400264,-21.514038,real,1098_133695_000014_000001,7.882666666666666
./content/LibriSeVoc/gt/6415_111615_000010_000001.wav,24000,0.093260095,-20.605991,real,6415_111615_000010_000001,7.882666666666666
./content/LibriSeVoc/gt/6209_34599_000017_000001.wav,24000,0.09395501,-20.541508,real,6209_34599_000017_000001,7.882666666666666
./content/LibriSeVoc/gt/1088_134315_000044_000001.wav,24000,0.035648704,-28.958881,real,1088_134315_000044_000001,7.882666666666666
./content/LibriSeVoc/gt/2691_156755_000021_000000.wav,24000,0.06407333,-23.86632,real,2691_156755_000021_000000,7.882666666666666
./content/LibriSeVoc/gt/1235_135884_000010_000005.wav,24000,0.070608966,-23.02268,real,1235_135884_000010_000005,7.882666666666666
./content/LibriSeVoc/gt/6476_96661_000019_000001.wav,24000,0.14836957,-16.573046,real,6476_96661_000019_000001,7.882666666666666
./content/LibriSeVoc/gt/7505_258958_000017_000004.wav,24000,0.07583703,-22.40226,real,7505_258958_000017_000004,7.882666666666666
./content/LibriSeVoc/gt/2836_5355_000018_000002.wav,24000,0.06615417,-23.588724,real,2836_5355_000018_000002,7.882666666666666
./content/LibriSeVoc/gt/8051_119902_000027_000003.wav,24000,0.073729396,-22.647068,real,8051_119902_000027_000003,7.882666666666666
./content/LibriSeVoc/gt/5561_41616_000028_000001.wav,24000,0.054258794,-25.310438,real,5561_41616_000028_000001,7.882666666666666
./content/LibriSeVoc/gt/3830_12530_000015_000003.wav,24000,0.06633017,-23.565647,real,3830_12530_000015_000003,7.882666666666666
./content/LibriSeVoc/gt/4406_16882_000029_000007.wav,24000,0.064136535,-23.857756,real,4406_16882_000029_000007,7.882666666666666
./content/LibriSeVoc/gt/250_142276_000003_000000.wav,24000,0.06689415,-23.492107,real,250_142276_000003_000000,7.882666666666666
./content/LibriSeVoc/gt/887_123289_000011_000002.wav,24000,0.04471893,-26.989977,real,887_123289_000011_000002,7.882666666666666
./content/LibriSeVoc/gt/1898_145702_000013_000000.wav,24000,0.050633937,-25.910995,real,1898_145702_000013_000000,7.882666666666666
./content/LibriSeVoc/gt/3664_11714_000026_000001.wav,24000,0.0556869,-25.084784,real,3664_11714_000026_000001,7.882666666666666
./content/LibriSeVoc/gt/446_123502_000014_000000.wav,24000,0.060807258,-24.320747,real,446_123502_000014_000000,7.882666666666666
./content/LibriSeVoc/gt/696_93314_000013_000010.wav,24000,0.06301835,-24.010523,real,696_93314_000013_000010,7.882666666666666
./content/LibriSeVoc/gt/40_121026_000239_000004.wav,24000,0.036333498,-28.793617,real,40_121026_000239_000004,7.882666666666666
./content/LibriSeVoc/gt/909_131041_000010_000000.wav,24000,0.07828526,-22.12629,real,909_131041_000010_000000,7.882666666666666
./content/LibriSeVoc/gt/4267_78186_000004_000000.wav,24000,0.07018384,-23.075132,real,4267_78186_000004_000000,7.882666666666666
./content/LibriSeVoc/gt/6367_74004_000021_000006.wav,24000,0.062446173,-24.089745,real,6367_74004_000021_000006,7.882666666666666
./content/LibriSeVoc/gt/3983_5371_000004_000002.wav,24000,0.053999804,-25.351997,real,3983_5371_000004_000002,7.882666666666666
./content/LibriSeVoc/gt/8797_294123_000028_000003.wav,24000,0.09018973,-20.89676,real,8797_294123_000028_000003,7.882666666666666
./content/LibriSeVoc/gt/8580_287364_000047_000000.wav,24000,0.099507615,-20.042786,real,8580_287364_000047_000000,7.882666666666666
./content/LibriSeVoc/gt/2836_5354_000036_000000.wav,24000,0.06829863,-23.311634,real,2836_5354_000036_000000,7.882666666666666
./content/LibriSeVoc/gt/6064_300880_000076_000000.wav,24000,0.060865305,-24.31246,real,6064_300880_000076_000000,7.882666666666666
./content/LibriSeVoc/gt/5322_7680_000058_000001.wav,24000,0.04148164,-27.642672,real,5322_7680_000058_000001,7.882666666666666
./content/LibriSeVoc/gt/4406_16883_000016_000013.wav,24000,0.04830189,-26.320538,real,4406_16883_000016_000013,7.882666666666666
./content/LibriSeVoc/gt/6064_56168_000018_000001.wav,24000,0.061590526,-24.20958,real,6064_56168_000018_000001,7.882666666666666
./content/LibriSeVoc/gt/4160_14187_000047_000004.wav,24000,0.056992125,-24.883553,real,4160_14187_000047_000004,7.882666666666666
./content/LibriSeVoc/gt/2836_5354_000027_000002.wav,24000,0.059244942,-24.54683,real,2836_5354_000027_000002,7.882666666666666
./content/LibriSeVoc/gt/1088_129236_000022_000000.wav,24000,0.04537684,-26.863125,real,1088_129236_000022_000000,7.882666666666666
./content/LibriSeVoc/gt/460_172359_000061_000000.wav,24000,0.042892028,-27.352266,real,460_172359_000061_000000,7.882666666666666
./content/LibriSeVoc/gt/4441_76263_000090_000000.wav,24000,0.10231759,-19.800909,real,4441_76263_000090_000000,7.882666666666666
./content/LibriSeVoc/gt/412_126975_000056_000000.wav,24000,0.0893512,-20.977896,real,412_126975_000056_000000,7.882666666666666
./content/LibriSeVoc/gt/7113_86041_000058_000000.wav,24000,0.07372129,-22.648026,real,7113_86041_000058_000000,7.882666666666666
./content/LibriSeVoc/gt/2817_142380_000015_000001.wav,24000,0.03503399,-29.109959,real,2817_142380_000015_000001,7.882666666666666
./content/LibriSeVoc/gt/3607_29116_000042_000001.wav,24000,0.05127169,-25.802279,real,3607_29116_000042_000001,7.882666666666666
./content/LibriSeVoc/gt/4813_248638_000020_000001.wav,24000,0.06560781,-23.660757,real,4813_248638_000020_000001,7.882666666666666
./content/LibriSeVoc/gt/7402_90848_000065_000001.wav,24000,0.06582587,-23.631935,real,7402_90848_000065_000001,7.882666666666666
./content/LibriSeVoc/gt/1263_141777_000035_000000.wav,24000,0.05707024,-24.871655,real,1263_141777_000035_000000,7.882666666666666
./content/LibriSeVoc/gt/4788_91208_000007_000007.wav,24000,0.06315624,-23.991537,real,4788_91208_000007_000007,7.882666666666666
./content/LibriSeVoc/gt/8312_279791_000028_000004.wav,24000,0.055568412,-25.103285,real,8312_279791_000028_000004,7.882666666666666
./content/LibriSeVoc/gt/2911_12359_000020_000002.wav,24000,0.06326125,-23.977108,real,2911_12359_000020_000002,7.882666666666666
./content/LibriSeVoc/gt/4397_15666_000008_000006.wav,24000,0.06632908,-23.56579,real,4397_15666_000008_000006,7.882666666666666
./content/LibriSeVoc/gt/6415_100596_000060_000001.wav,24000,0.05031628,-25.965656,real,6415_100596_000060_000001,7.882666666666666
./content/LibriSeVoc/gt/5393_19219_000047_000070.wav,24000,0.05516762,-25.166159,real,5393_19219_000047_000070,7.882666666666666
./content/LibriSeVoc/gt/1624_142933_000023_000009.wav,24000,0.06318699,-23.98731,real,1624_142933_000023_000009,7.882666666666666
./content/LibriSeVoc/gt/4051_11218_000000_000001.wav,24000,0.065851904,-23.628502,real,4051_11218_000000_000001,7.882666666666666
./content/LibriSeVoc/gt/6385_220959_000022_000000.wav,24000,0.07717279,-22.250603,real,6385_220959_000022_000000,7.882666666666666
./content/LibriSeVoc/gt/6437_66172_000020_000000.wav,24000,0.06239038,-24.09751,real,6437_66172_000020_000000,7.882666666666666
./content/LibriSeVoc/gt/1624_142933_000028_000001.wav,24000,0.07759219,-22.20353,real,1624_142933_000028_000001,7.882666666666666
./content/LibriSeVoc/gt/8312_279790_000039_000000.wav,24000,0.0680792,-23.339584,real,8312_279790_000039_000000,7.882666666666666
./content/LibriSeVoc/gt/4406_16883_000016_000007.wav,24000,0.04786843,-26.398834,real,4406_16883_000016_000007,7.882666666666666
./content/LibriSeVoc/gt/1502_122619_000009_000000.wav,24000,0.063944496,-23.8838,real,1502_122619_000009_000000,7.882666666666666
./content/LibriSeVoc/gt/8226_274371_000036_000001.wav,24000,0.06818067,-23.326647,real,8226_274371_000036_000001,7.882666666666666
./content/LibriSeVoc/gt/4051_11218_000037_000001.wav,24000,0.039197586,-28.134592,real,4051_11218_000037_000001,7.882666666666666
./content/LibriSeVoc/gt/2182_181183_000041_000000.wav,24000,0.08461245,-21.45121,real,2182_181183_000041_000000,7.882666666666666
./content/LibriSeVoc/gt/6385_220959_000015_000000.wav,24000,0.071706325,-22.88873,real,6385_220959_000015_000000,7.882666666666666
./content/LibriSeVoc/gt/40_121026_000220_000000.wav,24000,0.028777873,-30.818523,real,40_121026_000220_000000,7.882666666666666
./content/LibriSeVoc/gt/6385_220959_000004_000002.wav,24000,0.051147804,-25.82329,real,6385_220959_000004_000002,7.882666666666666
./content/LibriSeVoc/gt/6367_74004_000029_000000.wav,24000,0.054011073,-25.350185,real,6367_74004_000029_000000,7.882666666666666
./content/LibriSeVoc/gt/887_123290_000011_000000.wav,24000,0.04668032,-26.617138,real,887_123290_000011_000000,7.882666666666666
./content/LibriSeVoc/gt/2196_170379_000014_000001.wav,24000,0.065132,-23.72398,real,2196_170379_000014_000001,7.882666666666666
./content/LibriSeVoc/gt/5703_47212_000038_000000.wav,24000,0.12286349,-18.211473,real,5703_47212_000038_000000,7.882666666666666
./content/LibriSeVoc/gt/7190_90542_000071_000000.wav,24000,0.042247493,-27.483776,real,7190_90542_000071_000000,7.882666666666666
./content/LibriSeVoc/gt/4406_16882_000021_000001.wav,24000,0.06251559,-24.080095,real,4406_16882_000021_000001,7.882666666666666
./content/LibriSeVoc/gt/5808_54425_000052_000001.wav,24000,0.08303889,-21.614265,real,5808_54425_000052_000001,7.882666666666666
./content/LibriSeVoc/gt/3879_174923_000008_000001.wav,24000,0.057283357,-24.83928,real,3879_174923_000008_000001,7.882666666666666
./content/LibriSeVoc/gt/6081_42010_000029_000001.wav,24000,0.094889954,-20.455503,real,6081_42010_000029_000001,7.882666666666666
./content/LibriSeVoc/gt/3235_28433_000015_000001.wav,24000,0.08553821,-21.356695,real,3235_28433_000015_000001,7.882666666666666
./content/LibriSeVoc/gt/5463_39174_000015_000000.wav,24000,0.04695513,-26.566154,real,5463_39174_000015_000000,7.882666666666666
./content/LibriSeVoc/gt/3879_174923_000019_000017.wav,24000,0.0594682,-24.514158,real,3879_174923_000019_000017,7.882666666666666
./content/LibriSeVoc/gt/1088_129236_000015_000000.wav,24000,0.04295802,-27.338913,real,1088_129236_000015_000000,7.882666666666666
./content/LibriSeVoc/gt/8088_284756_000166_000000.wav,24000,0.042852227,-27.360329,real,8088_284756_000166_000000,7.882666666666666
./content/LibriSeVoc/gt/412_126975_000061_000000.wav,24000,0.049704928,-26.071836,real,412_126975_000061_000000,7.882666666666666
./content/LibriSeVoc/gt/2092_145706_000020_000001.wav,24000,0.04382429,-27.165504,real,2092_145706_000020_000001,7.882666666666666
./content/LibriSeVoc/gt/4830_25898_000015_000000.wav,24000,0.060377374,-24.382372,real,4830_25898_000015_000000,7.882666666666666
./content/LibriSeVoc/gt/446_123501_000035_000000.wav,24000,0.037012704,-28.632751,real,446_123501_000035_000000,7.882666666666666
./content/LibriSeVoc/gt/1235_135884_000009_000001.wav,24000,0.07008759,-23.087053,real,1235_135884_000009_000001,7.882666666666666
./content/LibriSeVoc/gt/8468_286673_000015_000001.wav,24000,0.0778584,-22.173779,real,8468_286673_000015_000001,7.882666666666666
./content/LibriSeVoc/gt/3830_12529_000015_000001.wav,24000,0.054346096,-25.296474,real,3830_12529_000015_000001,7.882666666666666
./content/LibriSeVoc/gt/7800_283478_000042_000000.wav,24000,0.06985183,-23.11632,real,7800_283478_000042_000000,7.882666666666666
./content/LibriSeVoc/gt/6147_34605_000009_000017.wav,24000,0.04688304,-26.579498,real,6147_34605_000009_000017,7.882666666666666
./content/LibriSeVoc/gt/3235_11599_000012_000006.wav,24000,0.08517876,-21.39327,real,3235_11599_000012_000006,7.882666666666666
./content/LibriSeVoc/gt/8609_283227_000027_000000.wav,24000,0.040651463,-27.818262,real,8609_283227_000027_000000,7.882666666666666
./content/LibriSeVoc/gt/1363_139304_000010_000003.wav,24000,0.061119042,-24.276329,real,1363_139304_000010_000003,7.882666666666666
./content/LibriSeVoc/gt/1040_133433_000072_000000.wav,24000,0.04233258,-27.4663,real,1040_133433_000072_000000,7.882666666666666
./content/LibriSeVoc/gt/32_4137_000005_000000.wav,24000,0.055386566,-25.131756,real,32_4137_000005_000000,7.882666666666666
./content/LibriSeVoc/gt/5652_19215_000026_000052.wav,24000,0.053787824,-25.38616,real,5652_19215_000026_000052,7.882666666666666
./content/LibriSeVoc/gt/1116_137572_000001_000000.wav,24000,0.01949151,-34.202644,real,1116_137572_000001_000000,7.882666666666666
./content/LibriSeVoc/gt/5339_14134_000097_000002.wav,24000,0.06389236,-23.890886,real,5339_14134_000097_000002,7.882666666666666
./content/LibriSeVoc/gt/6081_41998_000029_000004.wav,24000,0.06929521,-23.18581,real,6081_41998_000029_000004,7.882666666666666
./content/LibriSeVoc/gt/7517_100429_000002_000002.wav,24000,0.07483252,-22.518078,real,7517_100429_000002_000002,7.882666666666666
./content/LibriSeVoc/gt/8609_262281_000016_000001.wav,24000,0.03732509,-28.55975,real,8609_262281_000016_000001,7.882666666666666
./content/LibriSeVoc/gt/3830_12535_000015_000000.wav,24000,0.056257393,-24.996254,real,3830_12535_000015_000000,7.882666666666666
./content/LibriSeVoc/gt/6476_57446_000027_000001.wav,24000,0.06876499,-23.252525,real,6476_57446_000027_000001,7.882666666666666
./content/LibriSeVoc/gt/1624_168623_000024_000000.wav,24000,0.09286115,-20.643225,real,1624_168623_000024_000000,7.882666666666666
./content/LibriSeVoc/gt/1970_28415_000042_000000.wav,24000,0.068766885,-23.252287,real,1970_28415_000042_000000,7.882666666666666
./content/LibriSeVoc/gt/7367_86737_000119_000001.wav,24000,0.03479396,-29.169674,real,7367_86737_000119_000001,7.882666666666666
./content/LibriSeVoc/gt/3830_12530_000051_000001.wav,24000,0.06624152,-23.577263,real,3830_12530_000051_000001,7.882666666666666
./content/LibriSeVoc/gt/2691_156750_000030_000001.wav,24000,0.05549388,-25.11494,real,2691_156750_000030_000001,7.882666666666666
./content/LibriSeVoc/gt/1594_135914_000008_000002.wav,24000,0.024086447,-32.364185,real,1594_135914_000008_000002,7.882666666666666
./content/LibriSeVoc/gt/8088_284756_000194_000003.wav,24000,0.042659994,-27.39938,real,8088_284756_000194_000003,7.882666666666666
./content/LibriSeVoc/gt/4680_16026_000008_000001.wav,24000,0.053911045,-25.366285,real,4680_16026_000008_000001,7.882666666666666
./content/LibriSeVoc/gt/200_126784_000055_000000.wav,24000,0.014325969,-36.876915,real,200_126784_000055_000000,7.882666666666666
./content/LibriSeVoc/gt/1116_132851_000043_000000.wav,24000,0.04568934,-26.803513,real,1116_132851_000043_000000,7.882666666666666
./content/LibriSeVoc/gt/1594_135914_000019_000000.wav,24000,0.024211101,-32.31935,real,1594_135914_000019_000000,7.882666666666666
./content/LibriSeVoc/gt/4397_15668_000010_000002.wav,24000,0.05070835,-25.89824,real,4397_15668_000010_000002,7.882666666666666
./content/LibriSeVoc/gt/1970_28415_000053_000002.wav,24000,0.07706265,-22.26301,real,1970_28415_000053_000002,7.882666666666666
./content/LibriSeVoc/gt/4051_11217_000018_000003.wav,24000,0.067325555,-23.436272,real,4051_11217_000018_000003,7.882666666666666
./content/LibriSeVoc/gt/7178_34645_000006_000005.wav,24000,0.045459755,-26.847267,real,7178_34645_000006_000005,7.882666666666666
./content/LibriSeVoc/gt/8312_279791_000053_000000.wav,24000,0.054956395,-25.199478,real,8312_279791_000053_000000,7.882666666666666
./content/LibriSeVoc/gt/8838_298546_000023_000004.wav,24000,0.06350447,-23.943777,real,8838_298546_000023_000004,7.882666666666666
./content/LibriSeVoc/gt/8312_279791_000042_000002.wav,24000,0.06529382,-23.702427,real,8312_279791_000042_000002,7.882666666666666
./content/LibriSeVoc/gt/6818_76332_000022_000005.wav,24000,0.042795785,-27.371778,real,6818_76332_000022_000005,7.882666666666666
./content/LibriSeVoc/gt/887_123289_000055_000000.wav,24000,0.06279768,-24.040989,real,887_123289_000055_000000,7.882666666666666
./content/LibriSeVoc/gt/1116_132847_000039_000000.wav,24000,0.049713004,-26.070425,real,1116_132847_000039_000000,7.882666666666666
./content/LibriSeVoc/gt/7859_102519_000003_000000.wav,24000,0.08346655,-21.569649,real,7859_102519_000003_000000,7.882666666666666
./content/LibriSeVoc/gt/4195_186237_000007_000001.wav,24000,0.06696347,-23.483112,real,4195_186237_000007_000001,7.882666666666666
./content/LibriSeVoc/gt/7302_86814_000004_000003.wav,24000,0.0800115,-21.936844,real,7302_86814_000004_000003,7.882666666666666
./content/LibriSeVoc/gt/5652_19215_000026_000046.wav,24000,0.05555411,-25.105518,real,5652_19215_000026_000046,7.882666666666666
./content/LibriSeVoc/gt/5703_47212_000043_000004.wav,24000,0.14099966,-17.015577,real,5703_47212_000043_000004,7.882666666666666
./content/LibriSeVoc/gt/8238_274553_000008_000002.wav,24000,0.052272946,-25.634293,real,8238_274553_000008_000002,7.882666666666666
./content/LibriSeVoc/gt/6209_34600_000009_000000.wav,24000,0.05281789,-25.544214,real,6209_34600_000009_000000,7.882666666666666
./content/LibriSeVoc/gt/8975_270782_000010_000006.wav,24000,0.052149374,-25.654852,real,8975_270782_000010_000006,7.882666666666666
./content/LibriSeVoc/gt/8324_286682_000025_000006.wav,24000,0.06117919,-24.267784,real,8324_286682_000025_000006,7.882666666666666
./content/LibriSeVoc/gt/7511_102420_000017_000002.wav,24000,0.07515152,-22.481129,real,7511_102420_000017_000002,7.882666666666666
./content/LibriSeVoc/gt/1502_122615_000038_000004.wav,24000,0.055760097,-25.073374,real,1502_122615_000038_000004,7.882666666666666
./content/LibriSeVoc/gt/7447_91187_000018_000002.wav,24000,0.082772486,-21.642174,real,7447_91187_000018_000002,7.882666666666666
./content/LibriSeVoc/gt/8088_284756_000072_000000.wav,24000,0.05127498,-25.80172,real,8088_284756_000072_000000,7.882666666666666
./content/LibriSeVoc/gt/1743_142913_000026_000004.wav,24000,0.0812076,-21.807959,real,1743_142913_000026_000004,7.882666666666666
./content/LibriSeVoc/gt/332_128985_000005_000004.wav,24000,0.05258041,-25.583355,real,332_128985_000005_000004,7.882666666666666
./content/LibriSeVoc/gt/3830_12535_000033_000002.wav,24000,0.034281578,-29.298532,real,3830_12535_000033_000002,7.882666666666666
./content/LibriSeVoc/gt/32_4137_000032_000000.wav,24000,0.059296027,-24.539341,real,32_4137_000032_000000,7.882666666666666
./content/LibriSeVoc/gt/4297_13006_000013_000003.wav,24000,0.06547001,-23.67902,real,4297_13006_000013_000003,7.882666666666666
./content/LibriSeVoc/gt/2893_139322_000003_000002.wav,24000,0.058543038,-24.650347,real,2893_139322_000003_000002,7.882666666666666
./content/LibriSeVoc/gt/8468_295198_000038_000001.wav,24000,0.06199379,-24.152897,real,8468_295198_000038_000001,7.882666666666666
./content/LibriSeVoc/gt/40_121026_000089_000001.wav,24000,0.04470663,-26.992367,real,40_121026_000089_000001,7.882666666666666
./content/LibriSeVoc/gt/32_4137_000023_000002.wav,24000,0.06833433,-23.307095,real,32_4137_000023_000002,7.882666666666666
./content/LibriSeVoc/gt/7067_76048_000074_000003.wav,24000,0.06192701,-24.162256,real,7067_76048_000074_000003,7.882666666666666
./content/LibriSeVoc/gt/7447_91187_000018_000000.wav,24000,0.09367476,-20.567455,real,7447_91187_000018_000000,7.882666666666666
./content/LibriSeVoc/gt/7447_91187_000009_000002.wav,24000,0.09675887,-20.286095,real,7447_91187_000009_000002,7.882666666666666
./content/LibriSeVoc/gt/2136_5140_000032_000004.wav,24000,0.07838353,-22.115393,real,2136_5140_000032_000004,7.882666666666666
./content/LibriSeVoc/gt/7859_102519_000025_000000.wav,24000,0.07989577,-21.949415,real,7859_102519_000025_000000,7.882666666666666
./content/LibriSeVoc/gt/7302_86814_000033_000001.wav,24000,0.07167599,-22.892403,real,7302_86814_000033_000001,7.882666666666666
./content/LibriSeVoc/gt/8238_274553_000008_000000.wav,24000,0.048717327,-26.246151,real,8238_274553_000008_000000,7.882666666666666
./content/LibriSeVoc/gt/625_132118_000006_000009.wav,24000,0.052360866,-25.619698,real,625_132118_000006_000009,7.882666666666666
./content/LibriSeVoc/gt/7447_91186_000018_000006.wav,24000,0.07798496,-22.159672,real,7447_91186_000018_000006,7.882666666666666
./content/LibriSeVoc/gt/32_4137_000023_000000.wav,24000,0.070149906,-23.079336,real,32_4137_000023_000000,7.882666666666666
./content/LibriSeVoc/gt/2196_174172_000005_000018.wav,24000,0.057744406,-24.769651,real,2196_174172_000005_000018,7.882666666666666
./content/LibriSeVoc/gt/2893_139322_000003_000000.wav,24000,0.0770558,-22.263783,real,2893_139322_000003_000000,7.882666666666666
./content/LibriSeVoc/gt/4297_13006_000013_000001.wav,24000,0.06123578,-24.259754,real,4297_13006_000013_000001,7.882666666666666
./content/LibriSeVoc/gt/8468_295198_000029_000001.wav,24000,0.061350975,-24.24343,real,8468_295198_000029_000001,7.882666666666666
./content/LibriSeVoc/gt/8630_305212_000003_000004.wav,24000,0.067718886,-23.385675,real,8630_305212_000003_000004,7.882666666666666
./content/LibriSeVoc/gt/1246_135815_000022_000003.wav,24000,0.048389096,-26.30487,real,1246_135815_000022_000003,7.882666666666666
./content/LibriSeVoc/gt/8630_305213_000003_000002.wav,24000,0.0770164,-22.268223,real,8630_305213_000003_000002,7.882666666666666
./content/LibriSeVoc/gt/1624_168623_000002_000000.wav,24000,0.0654431,-23.68259,real,1624_168623_000002_000000,7.882666666666666
./content/LibriSeVoc/gt/40_222_000041_000004.wav,24000,0.07044963,-23.042301,real,40_222_000041_000004,7.882666666666666
./content/LibriSeVoc/gt/250_142286_000011_000004.wav,24000,0.04944443,-26.117477,real,250_142286_000011_000004,7.882666666666666
./content/LibriSeVoc/gt/200_126784_000073_000000.wav,24000,0.01997675,-33.98907,real,200_126784_000073_000000,7.882666666666666
./content/LibriSeVoc/gt/8108_280354_000017_000004.wav,24000,0.07125372,-22.943727,real,8108_280354_000017_000004,7.882666666666666
./content/LibriSeVoc/gt/1624_168623_000013_000002.wav,24000,0.0854308,-21.367609,real,1624_168623_000013_000002,7.882666666666666
./content/LibriSeVoc/gt/8630_305213_000012_000000.wav,24000,0.07128747,-22.939615,real,8630_305213_000012_000000,7.882666666666666
./content/LibriSeVoc/gt/4397_15668_000010_000000.wav,24000,0.052923236,-25.526907,real,4397_15668_000010_000000,7.882666666666666
./content/LibriSeVoc/gt/200_126784_000044_000000.wav,24000,0.012806482,-37.850727,real,200_126784_000044_000000,7.882666666666666
./content/LibriSeVoc/gt/8630_305213_000025_000000.wav,24000,0.07397933,-22.617674,real,8630_305213_000025_000000,7.882666666666666
./content/LibriSeVoc/gt/3664_178355_000019_000001.wav,24000,0.083970815,-21.51733,real,3664_178355_000019_000001,7.882666666666666
./content/LibriSeVoc/gt/1116_137572_000010_000000.wav,24000,0.020465808,-33.778996,real,1116_137572_000010_000000,7.882666666666666
./content/LibriSeVoc/gt/4018_107338_000010_000000.wav,24000,0.07260881,-22.780094,real,4018_107338_000010_000000,7.882666666666666
./content/LibriSeVoc/gt/1355_39947_000001_000008.wav,24000,0.06420219,-23.848867,real,1355_39947_000001_000008,7.882666666666666
./content/LibriSeVoc/gt/1116_137572_000001_000002.wav,24000,0.01711109,-35.33394,real,1116_137572_000001_000002,7.882666666666666
./content/LibriSeVoc/gt/32_4137_000005_000002.wav,24000,0.048788436,-26.233484,real,32_4137_000005_000002,7.882666666666666
./content/LibriSeVoc/gt/5163_18515_000028_000001.wav,24000,0.05135949,-25.787418,real,5163_18515_000028_000001,7.882666666666666
./content/LibriSeVoc/gt/2136_5140_000005_000004.wav,24000,0.065872595,-23.625772,real,2136_5140_000005_000004,7.882666666666666
./content/LibriSeVoc/gt/3983_5371_000051_000000.wav,24000,0.060274445,-24.397192,real,3983_5371_000051_000000,7.882666666666666
./content/LibriSeVoc/gt/7302_86814_000004_000001.wav,24000,0.07565253,-22.423416,real,7302_86814_000004_000001,7.882666666666666
./content/LibriSeVoc/gt/7302_86814_000015_000003.wav,24000,0.07867362,-22.083305,real,7302_86814_000015_000003,7.882666666666666
./content/LibriSeVoc/gt/3259_158083_000076_000000.wav,24000,0.044155013,-27.100203,real,3259_158083_000076_000000,7.882666666666666
./content/LibriSeVoc/gt/4160_11549_000036_000002.wav,24000,0.06381366,-23.901592,real,4160_11549_000036_000002,7.882666666666666
./content/LibriSeVoc/gt/1926_147987_000017_000001.wav,24000,0.03580592,-28.920662,real,1926_147987_000017_000001,7.882666666666666
./content/LibriSeVoc/gt/6272_70168_000018_000000.wav,24000,0.045424554,-26.853996,real,6272_70168_000018_000000,7.882666666666666
./content/LibriSeVoc/gt/8312_279791_000042_000000.wav,24000,0.053956203,-25.35901,real,8312_279791_000042_000000,7.882666666666666
./content/LibriSeVoc/gt/3240_131231_000041_000005.wav,24000,0.0685139,-23.2843,real,3240_131231_000041_000005,7.882666666666666
./content/LibriSeVoc/gt/2843_152918_000016_000006.wav,24000,0.037483063,-28.523067,real,2843_152918_000016_000006,7.882666666666666
./content/LibriSeVoc/gt/8312_279791_000053_000002.wav,24000,0.04595219,-26.753689,real,8312_279791_000053_000002,7.882666666666666
./content/LibriSeVoc/gt/1263_141777_000013_000000.wav,24000,0.055847686,-25.05974,real,1263_141777_000013_000000,7.882666666666666
./content/LibriSeVoc/gt/3526_176653_000006_000000.wav,24000,0.031289253,-30.09182,real,3526_176653_000006_000000,7.882666666666666
./content/LibriSeVoc/gt/7402_90848_000043_000001.wav,24000,0.034909714,-29.140825,real,7402_90848_000043_000001,7.882666666666666
./content/LibriSeVoc/gt/5561_41615_000018_000001.wav,24000,0.052993424,-25.515396,real,5561_41615_000018_000001,7.882666666666666
./content/LibriSeVoc/gt/3879_174923_000019_000001.wav,24000,0.06910023,-23.210285,real,3879_174923_000019_000001,7.882666666666666
./content/LibriSeVoc/gt/1263_141777_000002_000002.wav,24000,0.059731774,-24.475746,real,1263_141777_000002_000002,7.882666666666666
